ch1voltsWL1,ch5voltsWL1,ch1voltsWL2,ch5voltsWL2
0.11789,0.043781,0.19372,0.10996
0.11783,0.043877,0.19388,0.10986
0.11774,0.043917,0.19401,0.10978
0.11772,0.043798,0.19404,0.10969
0.11776,0.043576,0.19401,0.10967
0.11784,0.043451,0.194,0.10974
0.11788,0.043537,0.19406,0.10987
0.11784,0.043715,0.19415,0.10994
0.11778,0.043758,0.19418,0.10986
0.11776,0.043587,0.19412,0.10969
0.11782,0.043353,0.194,0.10958
0.11791,0.043257,0.19389,0.10959
0.11794,0.043345,0.19381,0.10961
0.11788,0.043498,0.19377,0.10947
0.11775,0.043568,0.19372,0.10916
0.11767,0.043504,0.19363,0.10889
0.1177,0.043366,0.19354,0.10885
0.1178,0.043254,0.19348,0.10902
0.11785,0.043217,0.19348,0.10915
0.11781,0.043232,0.1935,0.10901
0.11771,0.043249,0.19347,0.10865
0.11766,0.043261,0.19339,0.10835
0.11772,0.043314,0.1933,0.10834
0.11782,0.04342,0.19328,0.1086
0.11788,0.043483,0.19332,0.10886
0.11784,0.043385,0.19338,0.10892
0.11778,0.04317,0.19336,0.10881
0.11778,0.043069,0.1933,0.10878
0.11787,0.043286,0.19325,0.10901
0.118,0.043763,0.19331,0.10945
0.11812,0.044222,0.19344,0.10995
0.11816,0.044465,0.19355,0.11035
0.11816,0.044547,0.19357,0.11064
0.11816,0.044653,0.19353,0.11089
0.11819,0.044847,0.19354,0.1112
0.11827,0.045042,0.19363,0.11161
0.11837,0.045188,0.19377,0.11207
0.11846,0.045371,0.19386,0.11251
0.11851,0.045661,0.19386,0.11285
0.11851,0.04593,0.19381,0.11312
0.11851,0.045953,0.19381,0.11345
0.11854,0.045723,0.1939,0.11394
0.11862,0.045555,0.19402,0.11463
0.11872,0.045779,0.19412,0.11536
0.11879,0.046368,0.19414,0.11594
0.11881,0.046953,0.19413,0.11627
0.11882,0.047247,0.19415,0.11645
0.11887,0.047328,0.19425,0.11673
0.11897,0.047455,0.1944,0.11727
0.11908,0.047685,0.19452,0.11805
0.11913,0.047823,0.19452,0.11885
0.11911,0.047746,0.19443,0.11948
0.11907,0.047654,0.19435,0.1199
0.11912,0.047866,0.19438,0.12021
0.11926,0.048393,0.19453,0.1205
0.1194,0.048864,0.19471,0.12077
0.11941,0.048937,0.19481,0.12095
0.11932,0.048691,0.19482,0.12103
0.11923,0.048515,0.19482,0.1211
0.11926,0.048632,0.19488,0.12133
0.11941,0.04887,0.19502,0.1218
0.11956,0.048953,0.19515,0.12243
0.11961,0.048917,0.19515,0.12305
0.11957,0.049087,0.19505,0.1235
0.11952,0.049643,0.19492,0.12376
0.11954,0.05033,0.19485,0.12396
0.11962,0.050705,0.19486,0.12416
0.11968,0.05061,0.19487,0.12437
0.11966,0.050326,0.1948,0.12447
0.11959,0.050237,0.19464,0.12443
0.11954,0.050463,0.19448,0.12435
0.11955,0.050858,0.19439,0.12439
0.11962,0.051241,0.19441,0.12466
0.11968,0.051528,0.19448,0.12513
0.11968,0.051677,0.1945,0.12567
0.11962,0.051645,0.19443,0.12618
0.11957,0.051498,0.19431,0.12665
0.11958,0.051456,0.19425,0.1271
0.11967,0.051696,0.19428,0.12753
0.11977,0.052114,0.19437,0.12793
0.1198,0.052396,0.19441,0.12825
0.11975,0.052377,0.19437,0.12853
0.11968,0.052258,0.19432,0.12885
0.11967,0.052399,0.19433,0.12932
0.11976,0.052907,0.19443,0.12996
0.11989,0.053509,0.19456,0.13071
0.11997,0.053841,0.19465,0.13139
0.11995,0.053828,0.19466,0.13187
0.11988,0.05374,0.19466,0.13217
0.11987,0.053897,0.19469,0.13249
0.11994,0.054354,0.19475,0.13294
0.12004,0.054864,0.19481,0.1335
0.12009,0.055133,0.19484,0.13401
0.12006,0.055105,0.19486,0.13442
0.12002,0.05501,0.19491,0.13487
0.12002,0.055129,0.19497,0.13551
0.12009,0.055522,0.195,0.13628
0.12017,0.055964,0.19498,0.13694
0.1202,0.05617,0.19496,0.13733
0.12017,0.056069,0.19499,0.13756
0.12013,0.055847,0.19506,0.13788
0.12012,0.055744,0.19513,0.13838
0.12017,0.055861,0.19514,0.13895
0.12024,0.056144,0.1951,0.1394
0.12029,0.056491,0.19508,0.13974
0.12027,0.05683,0.19511,0.14016
0.12018,0.057129,0.19516,0.14079
0.12011,0.05739,0.19518,0.14155
0.12011,0.05764,0.19513,0.14224
0.12021,0.057875,0.19506,0.14275
0.1203,0.058016,0.19507,0.14314
0.12031,0.057992,0.19517,0.14349
0.12021,0.057874,0.19532,0.14381
0.1201,0.057871,0.19541,0.14411
0.12008,0.058109,0.19538,0.1444
0.12016,0.058445,0.19526,0.14476
0.12023,0.058588,0.19516,0.14519
0.12019,0.058442,0.19514,0.14561
0.12005,0.058271,0.19517,0.14594
0.11993,0.058434,0.19515,0.14618
0.11991,0.058964,0.195,0.14644
0.11997,0.059484,0.19478,0.14676
0.12,0.059576,0.19459,0.14705
0.11992,0.059203,0.1945,0.14717
0.11977,0.058749,0.19449,0.1471
0.11965,0.058651,0.19444,0.14699
0.11963,0.059015,0.19429,0.14705
0.1197,0.059576,0.19408,0.14739
0.11976,0.059982,0.19392,0.14791
0.11972,0.060088,0.19387,0.14845
0.11959,0.060001,0.1939,0.14889
0.11946,0.059926,0.19392,0.14923
0.11942,0.060016,0.19387,0.14951
0.11951,0.060312,0.19377,0.14979
0.11961,0.060747,0.19367,0.1501
0.11962,0.061148,0.19363,0.15045
0.1195,0.061315,0.19366,0.15084
0.11937,0.061192,0.1937,0.15122
0.11937,0.060953,0.1937,0.15153
0.1195,0.060879,0.19364,0.15171
0.11966,0.061091,0.19356,0.15183
0.11971,0.061423,0.19355,0.15201
0.11963,0.0616,0.19365,0.15234
0.11951,0.061547,0.19379,0.15284
0.11946,0.06147,0.19385,0.15335
0.11953,0.061624,0.19378,0.15373
0.11965,0.062018,0.19366,0.15393
0.11972,0.062389,0.1936,0.15408
0.1197,0.062481,0.19368,0.15438
0.11964,0.062333,0.1938,0.15487
0.11961,0.062241,0.19386,0.15546
0.11966,0.06244,0.19379,0.15593
0.11973,0.062835,0.1937,0.15622
0.11977,0.063089,0.19368,0.15641
0.11975,0.062992,0.19376,0.15665
0.11971,0.06268,0.19383,0.15692
0.11971,0.062477,0.19383,0.15704
0.11976,0.062536,0.19376,0.15689
0.11983,0.06272,0.19372,0.15659
0.11988,0.062814,0.19379,0.15638
0.11986,0.062758,0.19391,0.15639
0.11979,0.06262,0.19398,0.15644
0.11973,0.062417,0.19398,0.15622
0.11972,0.062087,0.19394,0.15562
0.11976,0.061624,0.19397,0.15483
0.1198,0.061153,0.19409,0.15408
0.1198,0.060811,0.19422,0.15343
0.11976,0.060586,0.19429,0.15274
0.11973,0.060363,0.19429,0.15189
0.11973,0.060101,0.19427,0.15098
0.11977,0.059897,0.19429,0.15017
0.11979,0.059812,0.19435,0.14954
0.11977,0.059707,0.19439,0.149
0.11971,0.059356,0.19435,0.14841
0.11965,0.058759,0.19424,0.14769
0.11963,0.058226,0.19414,0.1468
0.11966,0.058072,0.19408,0.14578
0.1197,0.058237,0.19404,0.14475
0.11968,0.05831,0.19396,0.14387
0.1196,0.057979,0.19382,0.14327
0.11947,0.057377,0.19366,0.14285
0.11939,0.056916,0.19354,0.14235
0.1194,0.056816,0.19352,0.14158
0.11948,0.0569,0.19355,0.14063
0.11954,0.056846,0.19355,0.1398
0.11951,0.056571,0.19346,0.13931
0.11942,0.056274,0.19332,0.13907
0.11937,0.056142,0.19321,0.13882
0.11939,0.056109,0.1932,0.13838
0.11946,0.05597,0.19328,0.13775
0.11948,0.055662,0.19334,0.13707
0.11943,0.05534,0.19333,0.13642
0.11936,0.055147,0.19326,0.1358
0.11935,0.055007,0.19321,0.1352
0.1194,0.05475,0.19324,0.13462
0.11946,0.054376,0.19332,0.13404
0.11947,0.054085,0.19341,0.13337
0.11942,0.053985,0.19344,0.13256
0.11936,0.053876,0.19343,0.13174
0.11934,0.053492,0.19341,0.1311
0.11935,0.052917,0.19345,0.13075
0.11939,0.052586,0.19355,0.13051
0.11942,0.052771,0.19367,0.13006
0.11944,0.053158,0.19373,0.12929
0.11941,0.053148,0.1937,0.12842
0.11935,0.052543,0.19362,0.12776
0.1193,0.051801,0.1936,0.12745
0.11933,0.051506,0.19369,0.12727
0.1194,0.051697,0.19383,0.12692
0.11945,0.051841,0.19389,0.12634
0.1194,0.051483,0.19383,0.12577
0.11928,0.050783,0.19373,0.12543
0.11923,0.050318,0.19373,0.12533
0.11931,0.050443,0.19387,0.12519
0.11946,0.050937,0.19404,0.12482
0.11953,0.05129,0.19411,0.12432
0.11946,0.051207,0.19405,0.12391
0.11933,0.050816,0.19396,0.12372
0.11928,0.050428,0.19396,0.12357
0.11934,0.050205,0.19406,0.12322
0.11943,0.050083,0.19419,0.12263
0.11945,0.049927,0.19426,0.12202
0.11937,0.049689,0.19427,0.12161
0.11928,0.049426,0.19425,0.1214
0.11925,0.049213,0.19425,0.12123
0.11931,0.049089,0.19427,0.12094
0.11939,0.049051,0.1943,0.12053
0.11941,0.049065,0.19433,0.12006
0.11934,0.049061,0.19434,0.11955
0.11922,0.048958,0.19429,0.11901
0.11914,0.048735,0.19418,0.11852
0.11914,0.048465,0.19403,0.11822
0.11921,0.048246,0.19393,0.11808
0.11925,0.048098,0.19389,0.11788
0.11919,0.047952,0.19387,0.11738
0.11904,0.047752,0.19382,0.11662
0.11892,0.047539,0.19371,0.11591
0.1189,0.0474,0.19359,0.11551
0.11898,0.047348,0.19353,0.11535
0.11904,0.047296,0.19352,0.11516
0.11901,0.047156,0.19353,0.11478
0.11889,0.046951,0.19353,0.11434
0.11879,0.046782,0.19351,0.11404
0.11877,0.046688,0.19347,0.11388
0.11883,0.046586,0.19343,0.11368
0.11888,0.046375,0.19341,0.11331
0.11884,0.046073,0.19344,0.11293
0.11873,0.045836,0.19352,0.11276
0.11864,0.045799,0.19361,0.11281
0.11863,0.04592,0.19365,0.1128
0.1187,0.046009,0.19361,0.11248
0.11877,0.045904,0.19355,0.11192
0.11877,0.045641,0.19355,0.11143
0.1187,0.04541,0.19366,0.11122
0.1186,0.04535,0.19379,0.11118
0.11856,0.045407,0.19386,0.11104
0.11859,0.045396,0.19381,0.11066
0.11865,0.045213,0.19374,0.11023
0.11865,0.044936,0.19374,0.10999
0.11857,0.044711,0.19385,0.11002
0.11845,0.044593,0.19399,0.11016
0.11838,0.044526,0.19405,0.11018
0.11842,0.044462,0.194,0.11002
0.11852,0.044422,0.19392,0.10981
0.11854,0.044413,0.19389,0.10974
0.11845,0.044363,0.19397,0.10982
0.1183,0.044214,0.19407,0.10992
0.11824,0.044047,0.19411,0.10988
0.11829,0.044033,0.19405,0.10967
0.11836,0.044223,0.19396,0.10947
0.11834,0.044443,0.19393,0.10948
0.11822,0.044458,0.19398,0.10974
0.1181,0.044221,0.19407,0.11005
0.11808,0.043919,0.19409,0.11008
0.11814,0.043754,0.19403,0.10969
0.11818,0.043748,0.19396,0.10904
0.11813,0.043741,0.19398,0.10848
0.11803,0.043593,0.1941,0.10827
0.11794,0.043339,0.19425,0.10837
0.11791,0.043142,0.1943,0.10852
0.11795,0.043127,0.19423,0.10847
0.118,0.043257,0.19412,0.10824
0.11802,0.043365,0.19404,0.10806
0.11797,0.043302,0.19405,0.1081
0.11787,0.043072,0.19405,0.10826
0.11777,0.042824,0.19398,0.10827
0.11774,0.042697,0.19381,0.10793
0.11777,0.04269,0.19362,0.10737
0.1178,0.042684,0.19349,0.1069
0.11773,0.042594,0.19347,0.10675
0.11759,0.042458,0.19349,0.10682
0.11747,0.042374,0.19345,0.10681
0.11746,0.042385,0.19332,0.10651
0.11754,0.04245,0.19316,0.10606
0.1176,0.042522,0.19306,0.10572
0.11758,0.042583,0.19307,0.10567
0.1175,0.042614,0.19313,0.1058
0.11745,0.042567,0.19315,0.10589
0.11748,0.042393,0.19308,0.10582
0.11757,0.042124,0.19297,0.10565
0.11762,0.041893,0.19294,0.10548
0.11758,0.041814,0.19301,0.10536
0.11751,0.041875,0.19312,0.10529
0.11749,0.041972,0.19319,0.10528
0.11755,0.042043,0.19318,0.10542
0.11766,0.042133,0.19315,0.10569
0.11774,0.042321,0.19317,0.10596
0.11776,0.042583,0.19328,0.10601
0.11772,0.042778,0.1934,0.10582
0.11769,0.042792,0.19349,0.10556
0.11769,0.042651,0.19351,0.10549
0.11773,0.042465,0.19353,0.10566
0.1178,0.042308,0.19358,0.10589
0.11785,0.04219,0.19366,0.10593
0.11786,0.042112,0.19374,0.10571
0.11785,0.0421,0.19377,0.10542
0.11786,0.042137,0.19375,0.10524
0.11791,0.042123,0.19375,0.10522
0.11799,0.041977,0.19381,0.10527
0.11803,0.041771,0.19392,0.1053
0.11803,0.041701,0.19402,0.10533
0.11799,0.041882,0.19407,0.10544
0.11799,0.042189,0.19407,0.10566
0.11807,0.042361,0.19408,0.10592
0.11821,0.042286,0.19414,0.10612
0.11832,0.042132,0.19424,0.10627
0.11835,0.042164,0.1943,0.10639
0.11832,0.042438,0.19431,0.10649
0.1183,0.042733,0.1943,0.10653
0.11833,0.042793,0.19435,0.10649
0.11841,0.042598,0.19449,0.10638
0.11847,0.042352,0.19466,0.10624
0.1185,0.042234,0.19476,0.1061
0.11848,0.042233,0.19476,0.10598
0.11846,0.042225,0.19473,0.10592
0.11849,0.042157,0.19475,0.10599
0.11856,0.042093,0.19482,0.10613
0.11866,0.0421,0.19488,0.10623
0.11871,0.042141,0.19485,0.10613
0.11865,0.042128,0.19472,0.10581
0.11852,0.042054,0.19457,0.10546
0.11843,0.042026,0.19448,0.10527
0.1185,0.042134,0.19447,0.10527
0.11867,0.042304,0.19451,0.10532
0.11874,0.042338,0.19452,0.10526
0.11863,0.042143,0.19446,0.10505
0.11845,0.041893,0.19433,0.1048
0.11843,0.041876,0.19421,0.10464
0.11862,0.042178,0.19417,0.10464
0.11876,0.042578,0.19424,0.10483
0.11868,0.042787,0.19433,0.10514
0.1185,0.042768,0.1943,0.10544
0.11856,0.042747,0.19409,0.1056
0.11886,0.042893,0.19387,0.10562
0.11897,0.043091,0.19393,0.10569
0.11851,0.043104,0.19434,0.10606
0.11768,0.042922,0.19486,0.10679
0.11722,0.042819,0.19509,0.10758
0.11756,0.04304,0.19487,0.10805
0.11843,0.043495,0.19442,0.10806
0.11911,0.043876,0.19415,0.1079
0.11923,0.044009,0.19424,0.10795
0.11904,0.044016,0.19452,0.10838
0.11894,0.044117,0.19468,0.10902
0.11904,0.044368,0.19461,0.1096
0.11916,0.04465,0.19445,0.11006
0.11917,0.044861,0.19443,0.1105
0.11916,0.044996,0.19459,0.11096
0.11923,0.045081,0.19478,0.11132
0.11933,0.045121,0.19486,0.11145
0.11933,0.045139,0.1948,0.11144
0.11923,0.045234,0.19475,0.11156
0.11918,0.045489,0.19478,0.11204
0.11927,0.045827,0.19491,0.11275
0.11943,0.04606,0.19503,0.11338
0.11951,0.046112,0.19509,0.11374
0.11946,0.046128,0.19508,0.11398
0.11938,0.046323,0.19505,0.11436
0.11938,0.046733,0.19503,0.115
0.11949,0.04718,0.19504,0.1158
0.11961,0.047464,0.19509,0.11656
0.11967,0.047552,0.19514,0.11719
0.11963,0.047555,0.19517,0.11764
0.11954,0.047567,0.19517,0.11788
0.11949,0.047582,0.19515,0.11789
0.11952,0.047583,0.19516,0.11778
0.11961,0.047622,0.19523,0.11783
0.1197,0.04778,0.19535,0.11822
0.11971,0.048068,0.19547,0.11889
0.11964,0.048376,0.19553,0.11955
0.11958,0.048571,0.19552,0.11995
0.1196,0.04862,0.19546,0.12009
0.1197,0.0486,0.19536,0.12015
0.11976,0.048614,0.19524,0.12033
0.11972,0.048711,0.19511,0.12062
0.1196,0.048884,0.19499,0.12087
0.11952,0.049101,0.1949,0.12102
0.11954,0.049307,0.19482,0.12109
0.1196,0.049437,0.19474,0.12119
0.11959,0.049451,0.19466,0.12139
0.11947,0.049392,0.1946,0.12169
0.11933,0.049378,0.19458,0.12202
0.11927,0.049508,0.19455,0.12232
0.11932,0.049759,0.19447,0.12262
0.11941,0.05,0.19433,0.12299
0.11943,0.050119,0.1942,0.12352
0.11936,0.050143,0.19417,0.1242
0.11925,0.050223,0.19421,0.1249
0.11918,0.050489,0.19426,0.12545
0.1192,0.050929,0.19422,0.12574
0.11929,0.051387,0.19411,0.12588
0.11935,0.051671,0.19402,0.12605
0.11934,0.051676,0.19404,0.12639
0.11923,0.051436,0.19416,0.12684
0.11913,0.051129,0.19429,0.12726
0.11912,0.051021,0.19433,0.12759
0.11922,0.051308,0.19428,0.12794
0.11933,0.05192,0.19421,0.12846
0.11935,0.052501,0.19419,0.12913
0.11924,0.052694,0.19427,0.12977
0.11912,0.052493,0.19438,0.1302
0.11911,0.052262,0.19443,0.13043
0.11922,0.052361,0.19437,0.13068
0.11933,0.052776,0.19429,0.13116
0.11931,0.053187,0.19427,0.13187
0.11919,0.053362,0.19433,0.13257
0.11909,0.053397,0.19439,0.13308
0.11914,0.053533,0.19438,0.13339
0.11928,0.053814,0.19428,0.13369
0.11939,0.054051,0.19422,0.13418
0.11936,0.0541,0.19426,0.13482
0.11924,0.054044,0.19437,0.13547
0.11915,0.054078,0.19444,0.13602
0.11917,0.054284,0.19438,0.13654
0.11927,0.054589,0.19425,0.13713
0.11935,0.054905,0.19419,0.13784
0.11937,0.055207,0.19426,0.13856
0.11932,0.055457,0.19438,0.13912
0.11927,0.055572,0.19446,0.13946
0.11927,0.055554,0.19445,0.13966
0.11933,0.055567,0.19443,0.13986
0.11939,0.055797,0.19445,0.14014
0.11942,0.056194,0.19453,0.14048
0.1194,0.056463,0.19458,0.14081
0.11937,0.056387,0.19456,0.14107
0.11937,0.056122,0.19448,0.14132
0.11941,0.056074,0.1944,0.14167
0.11945,0.05645,0.19435,0.1422
0.11945,0.057005,0.1943,0.14281
0.11941,0.057312,0.19423,0.14326
0.11935,0.057236,0.19413,0.14336
0.11933,0.057058,0.194,0.14319
0.11935,0.057117,0.19386,0.14305
0.11939,0.057432,0.19375,0.14319
0.11943,0.057719,0.19368,0.1436
0.11943,0.05776,0.19365,0.14401
0.11941,0.057643,0.19362,0.1442
0.11941,0.05764,0.19357,0.14424
0.11944,0.05791,0.19348,0.1444
0.11949,0.058357,0.1934,0.14487
0.11953,0.058769,0.19336,0.1455
0.11954,0.059026,0.19337,0.14603
0.11953,0.059159,0.19338,0.14634
0.11954,0.059256,0.19336,0.14661
0.11958,0.059377,0.19332,0.14708
0.11966,0.059534,0.19332,0.14773
0.11974,0.059702,0.19337,0.14832
0.11978,0.059843,0.19344,0.14861
0.11977,0.059926,0.19348,0.14866
0.11976,0.059969,0.19346,0.14871
0.11981,0.060064,0.19346,0.14893
0.11994,0.060305,0.19353,0.14933
0.12007,0.06066,0.19365,0.14981
0.12014,0.06095,0.19376,0.15036
0.12011,0.061009,0.19377,0.151
0.12006,0.060872,0.19372,0.15165
0.12006,0.060768,0.1937,0.15208
0.12015,0.060903,0.19377,0.15212
0.12027,0.061263,0.1939,0.15179
0.12032,0.06163,0.194,0.15135
0.12029,0.061769,0.194,0.15107
0.12022,0.061603,0.19394,0.15098
0.1202,0.06124,0.1939,0.15091
0.12025,0.060886,0.19397,0.15069
0.12034,0.060715,0.19412,0.15033
0.1204,0.060757,0.19427,0.14996
0.1204,0.060851,0.19433,0.14969
0.12035,0.06075,0.19429,0.14953
0.12031,0.060354,0.19423,0.14933
0.12031,0.059856,0.19424,0.14898
0.12037,0.059584,0.19434,0.14842
0.12044,0.059664,0.19447,0.1477
0.12043,0.059844,0.19454,0.14689
0.12034,0.059707,0.19452,0.14601
0.12023,0.059133,0.19449,0.1451
0.1202,0.058437,0.19454,0.14425
0.12027,0.058025,0.1947,0.14356
0.12038,0.057969,0.19488,0.1431
0.12041,0.057976,0.19495,0.14283
0.12033,0.057752,0.19488,0.14264
0.12023,0.057332,0.19475,0.14237
0.12019,0.056997,0.19466,0.14198
0.12024,0.056926,0.19465,0.14147
0.12029,0.057017,0.19467,0.14095
0.12026,0.057042,0.1946,0.14042
0.12016,0.056898,0.19444,0.13985
0.12006,0.056661,0.19425,0.13916
0.12002,0.056432,0.19414,0.13833
0.12003,0.056195,0.19412,0.13744
0.12003,0.055869,0.19412,0.13657
0.11998,0.05546,0.19404,0.13579
0.1199,0.055098,0.19387,0.13509
0.11984,0.054908,0.19366,0.13447
0.11981,0.054875,0.19354,0.13399
0.11981,0.054867,0.19356,0.13367
0.11982,0.054773,0.19368,0.13341
0.11982,0.054607,0.19375,0.133
0.11976,0.054449,0.1937,0.13226
0.11967,0.054324,0.19356,0.13128
0.11959,0.05417,0.19345,0.1304
0.11958,0.053928,0.19347,0.12987
0.11963,0.053618,0.19359,0.12966
0.11967,0.053302,0.19369,0.12945
0.11963,0.053019,0.19369,0.12897
0.11953,0.052771,0.19362,0.12825
0.11946,0.052551,0.19357,0.12752
0.11948,0.052367,0.1936,0.127
0.11954,0.052209,0.19369,0.12664
0.11957,0.052038,0.19377,0.12629
0.11951,0.051804,0.19381,0.1259
0.11942,0.051504,0.19382,0.12552
0.11937,0.051204,0.19381,0.12519
0.11937,0.051,0.1938,0.12484
0.1194,0.050939,0.19379,0.1244
0.11943,0.050956,0.19381,0.12387
0.11942,0.050915,0.19386,0.12336
0.11938,0.050725,0.19392,0.12295
0.11932,0.050428,0.19394,0.12263
0.11928,0.050172,0.19389,0.12242
0.11926,0.050068,0.1938,0.12235
0.11926,0.050079,0.19376,0.12239
0.11925,0.05006,0.19381,0.12236
0.11919,0.04992,0.19391,0.12208
0.11911,0.049738,0.19398,0.12159
0.11906,0.049671,0.19396,0.12116
0.11909,0.04975,0.19388,0.12105
0.11915,0.049802,0.19382,0.12118
0.11914,0.049618,0.19384,0.1212
0.11904,0.049183,0.19394,0.12084
0.11891,0.048721,0.19404,0.1202
0.11886,0.048454,0.19408,0.11959
0.11893,0.04836,0.19403,0.11918
0.11902,0.04821,0.19396,0.11889
0.11901,0.047862,0.19396,0.11854
0.11887,0.04748,0.19403,0.11812
0.11871,0.047377,0.19408,0.11774
0.11864,0.04763,0.19402,0.11744
0.11867,0.047923,0.19383,0.11713
0.11869,0.047828,0.19363,0.11675
0.11861,0.047257,0.19352,0.11636
0.11844,0.04658,0.19351,0.11608
0.11828,0.046256,0.19351,0.11588
0.11822,0.046349,0.1934,0.11554
0.11825,0.046495,0.1932,0.11495
0.11828,0.046325,0.19299,0.11427
0.11821,0.045867,0.19289,0.11376
0.11806,0.045474,0.19291,0.1135
0.11792,0.045394,0.19295,0.11333
0.11787,0.045513,0.19292,0.11302
0.11791,0.045553,0.19279,0.11262
0.11798,0.045438,0.19263,0.11237
0.118,0.045351,0.19254,0.11239
0.11792,0.045435,0.19254,0.11253
0.11779,0.045573,0.19261,0.11249
0.11771,0.04554,0.19267,0.11219
0.11774,0.045323,0.19267,0.1118
0.11783,0.045137,0.19263,0.11153
0.11787,0.045122,0.19261,0.11136
0.1178,0.045125,0.19266,0.11115
0.11768,0.044899,0.19276,0.11089
0.11763,0.044481,0.19282,0.11073
0.11771,0.044224,0.19281,0.11077
0.11782,0.044366,0.19277,0.11087
0.11786,0.044696,0.19277,0.1108
0.11779,0.044766,0.19285,0.1105
0.11768,0.044422,0.19296,0.1102
0.11764,0.044005,0.19303,0.11015
0.1177,0.043961,0.193,0.11036
0.11779,0.04431,0.19293,0.11056
0.11783,0.044638,0.19291,0.11055
0.1178,0.044579,0.19297,0.1104
0.11775,0.044204,0.19309,0.11029
0.11773,0.043879,0.19317,0.1103
0.11775,0.043814,0.19317,0.11031
0.1178,0.043889,0.19314,0.11022
0.11784,0.043884,0.19315,0.11011
0.11786,0.043768,0.19322,0.11015
0.11785,0.043698,0.19332,0.11034
0.11784,0.043787,0.19336,0.11052
0.11785,0.043968,0.19332,0.11055
0.11789,0.044105,0.19326,0.11049
0.11795,0.044143,0.19327,0.11049
0.118,0.044119,0.19336,0.1106
0.11801,0.044073,0.19349,0.11067
0.11798,0.043998,0.19357,0.11053
0.11797,0.043898,0.19358,0.11022
0.118,0.043832,0.19357,0.10991
0.11806,0.043872,0.19362,0.10977
0.11811,0.044026,0.19373,0.1098
0.11811,0.044212,0.19383,0.10989
0.11808,0.044299,0.19382,0.10997
0.11806,0.044222,0.19371,0.11001
0.11808,0.044059,0.19357,0.10997
0.11814,0.043978,0.19349,0.10981
0.11817,0.044094,0.19347,0.10956
0.11816,0.04431,0.19345,0.10934
0.1181,0.044355,0.19338,0.10926
0.11805,0.044044,0.19328,0.10925
0.11804,0.043505,0.19322,0.10915
0.11808,0.043101,0.19323,0.10884
0.11813,0.043083,0.19325,0.10838
0.11815,0.043357,0.19322,0.10802
0.11813,0.043612,0.19311,0.10797
0.1181,0.043646,0.193,0.10824
0.11811,0.043547,0.19298,0.1086
0.11819,0.043549,0.19306,0.10881
0.11828,0.043723,0.19317,0.10872
0.11832,0.043871,0.19322,0.10841
0.11829,0.043743,0.19319,0.10814
0.11825,0.043327,0.19316,0.1081
0.11826,0.042924,0.19322,0.1083
0.11837,0.042889,0.19336,0.10856
0.11849,0.043274,0.19352,0.10864
0.11856,0.04376,0.19361,0.10848
0.11853,0.043977,0.1936,0.10822
0.11847,0.043871,0.19358,0.10804
0.11846,0.043725,0.19362,0.10804
0.11853,0.043802,0.19375,0.10815
0.11864,0.044018,0.19392,0.10824
0.11872,0.044066,0.19403,0.10827
0.11873,0.04382,0.19404,0.10827
0.11867,0.043522,0.19399,0.10831
0.11863,0.043506,0.19399,0.10841
0.11866,0.043815,0.19409,0.1085
0.11876,0.044153,0.19426,0.10852
0.11886,0.044215,0.19439,0.1085
0.1189,0.043985,0.19441,0.1085
0.11886,0.043684,0.19438,0.10859
0.11883,0.043516,0.19439,0.10875
0.11887,0.043513,0.1945,0.10888
0.11899,0.043603,0.19464,0.10889
0.11909,0.043727,0.19473,0.10879
0.1191,0.043858,0.19472,0.1087
0.11903,0.043982,0.19464,0.10873
0.11897,0.044099,0.19461,0.10889
0.119,0.04423,0.19468,0.10914
0.1191,0.044369,0.19484,0.10937
0.11919,0.044446,0.19499,0.10951
0.11918,0.044389,0.19508,0.1095
0.1191,0.044234,0.19508,0.10934
0.11905,0.044126,0.19505,0.10911
0.11909,0.044165,0.19508,0.10898
0.1192,0.044279,0.19519,0.10905
0.11928,0.044307,0.19531,0.10927
0.11928,0.044207,0.19534,0.10945
0.11921,0.044125,0.19525,0.10938
0.11913,0.044211,0.19507,0.10905
0.1191,0.044405,0.19493,0.10862
0.11913,0.044465,0.19489,0.10832
0.11915,0.044235,0.19492,0.1082
0.11912,0.043842,0.1949,0.10819
0.11905,0.043602,0.19478,0.10822
0.11899,0.043724,0.19461,0.1083
0.119,0.04412,0.19449,0.10849
0.11906,0.044522,0.19445,0.10879
0.11911,0.044741,0.19447,0.10908
0.11909,0.044811,0.19445,0.10923
0.11901,0.044878,0.19438,0.10928
0.11892,0.04498,0.1943,0.1094
0.11889,0.045009,0.19425,0.10977
0.11894,0.044888,0.19421,0.11035
0.11904,0.044699,0.19415,0.1109
0.11911,0.044631,0.19409,0.11122
0.1191,0.044793,0.19406,0.11133
0.11904,0.045116,0.19411,0.11148
0.11901,0.045465,0.19418,0.11187
0.11906,0.045776,0.19422,0.11248
0.11916,0.046066,0.19423,0.11305
0.11922,0.046322,0.19424,0.11335
0.11918,0.046456,0.1943,0.11339
0.11908,0.04643,0.19441,0.11342
0.11902,0.046375,0.19449,0.11365
0.11907,0.046486,0.1945,0.11407
0.11919,0.046785,0.19447,0.11455
0.11927,0.047052,0.19447,0.11493
0.11923,0.04706,0.19452,0.11525
0.11913,0.04687,0.1946,0.11558
0.11905,0.0468,0.19464,0.116
0.11908,0.047075,0.19462,0.11648
