ch1voltsWL2,ch5voltsWL2
0.00025504,0.041351
0.00021601,0.040716
0.00020098,0.040164
0.00020751,0.039638
0.00021029,0.039037
0.00019087,0.038343
0.00015376,0.037657
0.00011696,0.037073
9.4121e-05,0.036533
8.7224e-05,0.035864
9.0236e-05,0.034981
9.3645e-05,0.034007
8.6028e-05,0.033141
5.7726e-05,0.03242
8.4321e-06,0.031666
-4.8794e-05,0.030695
-9.408e-05,0.029527
-0.00011387,0.028318
-0.0001092,0.027109
-9.1953e-05,0.025733
-7.3455e-05,0.024027
-5.6224e-05,0.022118
-3.6442e-05,0.020394
-1.3777e-05,0.019159
1.8298e-06,0.018331
-6.3696e-06,0.017557
-5.1123e-05,0.016598
-0.00013346,0.015546
-0.00024507,0.014634
-0.00037675,0.013885
-0.00052283,0.013036
-0.00067861,0.011816
-0.0008374,0.01025
-0.00099374,0.0086432
-0.0011492,0.0072859
-0.0013105,0.0062182
-0.0014784,0.005281
-0.0016386,0.0043365
-0.0017683,0.0033955
-0.0018558,0.0025514
-0.0019141,0.0018521
-0.0019723,0.001256
-0.0020507,0.00067867
-0.0021426,4.3687e-05
-0.0022205,-0.00070262
-0.00226,-0.001584
-0.0022586,-0.0025797
-0.0022321,-0.0036297
-0.0021972,-0.0046774
-0.0021596,-0.0057085
-0.00212,-0.0067422
-0.0020823,-0.0077861
-0.0020525,-0.0088133
-0.0020283,-0.0097815
-0.0019973,-0.010665
-0.0019485,-0.011458
-0.0018831,-0.012162
-0.0018099,-0.012783
-0.0017335,-0.013352
-0.0016549,-0.013925
-0.0015839,-0.014538
-0.0015398,-0.015161
-0.0015281,-0.015704
-0.0015213,-0.016087
-0.0014764,-0.016313
-0.0013806,-0.01646
-0.0012708,-0.016608
-0.0011975,-0.016785
-0.0011706,-0.016973
-0.0011512,-0.017168
-0.0011008,-0.017405
-0.0010255,-0.017715
-0.00096123,-0.018069
-0.00092057,-0.018374
-0.00087421,-0.018546
-0.0007927,-0.018589
-0.00069399,-0.018615
-0.00062996,-0.018782
-0.00062199,-0.019173
-0.0006242,-0.019733
-0.00056469,-0.020327
-0.00042216,-0.020879
-0.00025091,-0.021468
-0.00012598,-0.022251
-7.0485e-05,-0.023257
-4.3909e-05,-0.024262
3.3065e-06,-0.024925
7.5598e-05,-0.025084
0.00013518,-0.024954
0.00014732,-0.024978
0.00011073,-0.025463
4.4972e-05,-0.02634
-3.7339e-05,-0.027273
-0.00013525,-0.028004
-0.00024218,-0.028576
-0.00033939,-0.02922
-0.00041417,-0.030062
-0.00047802,-0.030959
-0.00055576,-0.031638
-0.00065422,-0.031956
-0.00074841,-0.032012
-0.0008051,-0.032017
-0.00081862,-0.032094
-0.00081749,-0.032206
-0.00083301,-0.03227
-0.00086457,-0.032284
-0.0008794,-0.032346
-0.00084677,-0.032561
-0.00077014,-0.032949
-0.00068421,-0.033427
-0.00062199,-0.033867
-0.00058612,-0.034179
-0.00055152,-0.034358
-0.000493,-0.034486
-0.00040849,-0.034655
-0.00031656,-0.034876
-0.00023511,-0.035052
-0.00016525,-0.035071
-9.5762e-05,-0.034929
-1.9421e-05,-0.034759
5.8562e-05,-0.034717
0.00012868,-0.034827
0.0001907,-0.034973
0.00025571,-0.035021
0.00033344,-0.034957
0.00041929,-0.034878
0.00049638,-0.03486
0.00055068,-0.034872
0.00058315,-0.034817
0.00060732,-0.034639
0.00063787,-0.034367
0.00068352,-0.034062
0.00074789,-0.033755
0.00083034,-0.03345
0.00092135,-0.033158
0.0010005,-0.032904
0.001048,-0.032684
0.0010625,-0.032457
0.0010672,-0.032202
0.0010913,-0.031986
0.0011463,-0.031958
0.0012209,-0.032239
0.0012975,-0.032793
0.0013696,-0.033413
0.0014397,-0.033838
0.0015064,-0.033922
0.0015585,-0.033728
0.0015847,-0.033457
0.0015847,-0.033291
0.0015655,-0.033269
0.001529,-0.033314
0.0014674,-0.033369
0.0013748,-0.033502
0.001259,-0.033859
0.0011375,-0.034504
0.0010207,-0.035309
0.00090435,-0.03602
0.00077922,-0.036476
0.00064713,-0.036731
0.00052118,-0.036977
0.00041053,-0.03732
0.00031026,-0.037667
0.00021022,-0.037831
0.00011098,-0.037736
2.5765e-05,-0.037499
-3.4611e-05,-0.037299
-7.3919e-05,-0.0372
-0.00010363,-0.03714
-0.000126,-0.03707
-0.00013015,-0.037051
-0.00010714,-0.037172
-6.5289e-05,-0.037372
-2.6156e-05,-0.037421
-5.4678e-06,-0.037125
-9.8695e-07,-0.036529
4.1738e-07,-0.035867
7.2989e-06,-0.035295
1.8166e-05,-0.034717
2.9239e-05,-0.033929
4.2814e-05,-0.032913
6.6114e-05,-0.0319
0.00010396,-0.031128
0.00015462,-0.030561
0.00021168,-0.029941
0.00026682,-0.029098
0.00031057,-0.028151
0.00033427,-0.027339
0.00033604,-0.026694
0.00032589,-0.025966
0.00032167,-0.024919
0.00033581,-0.02362
0.00036396,-0.022393
0.0003874,-0.021466
0.00038825,-0.020728
0.00036307,-0.019875
0.00032312,-0.018751
0.00028432,-0.017488
0.00025982,-0.016319
0.00026088,-0.015326
0.00029833,-0.014413
0.00037501,-0.013515
0.00047472,-0.012728
0.00056478,-0.01217
0.00061791,-0.011753
0.00063474,-0.011162
0.00064137,-0.010122
0.00066103,-0.0086676
0.00068881,-0.0071137
0.00069628,-0.005762
0.00066046,-0.0046613
0.00058575,-0.0036689
0.00049656,-0.002702
0.00041185,-0.0018705
0.0003303,-0.0013484
0.00023979,-0.0011478
0.00013771,-0.0010574
3.8498e-05,-0.00080977
-3.9306e-05,-0.00029868
-9.2327e-05,0.00036495
-0.0001377,0.00099613
-0.00019781,0.0015266
-0.00027792,0.0020669
-0.00035808,0.0027935
-0.00040914,0.0037688
-0.00041948,0.0048574
-0.00040665,0.0058209
-0.00040002,0.0065117
-0.00040995,0.006992
-0.00041573,0.007465
-0.00038668,0.0080873
-0.00031545,0.008843
-0.00022703,0.0095935
-0.00015319,0.010232
-0.00010051,0.010782
-4.7142e-05,0.011352
3.0085e-05,0.012035
0.00013067,0.012866
0.00023393,0.013838
0.00032252,0.014939
0.00039706,0.016121
0.00046903,0.01729
0.00054621,0.01835
0.00062806,0.019276
0.00071025,0.020133
0.00078842,0.021002
0.00085867,0.021921
0.00092022,0.022891
0.00097984,0.023918
0.00105,0.025013
0.0011375,0.026135
0.001234,0.027184
0.0013209,0.028079
0.0013846,0.028853
0.0014262,0.029638
0.0014563,0.030545
0.0014859,0.031555
0.0015234,0.032541
0.0015771,0.033381
0.0016526,0.034036
0.0017433,0.034522
0.0018281,0.034851
0.0018854,0.035021
0.0019143,0.035083
0.0019404,0.035194
0.0019966,0.035567
0.0020919,0.036348
0.0021978,0.037505
0.0022656,0.038839
0.0022599,0.040087
0.0021815,0.041063
0.002061,0.041733
0.0019322,0.042178
0.0018091,0.042502
0.0016843,0.042737
0.0015455,0.042842
0.0013936,0.042789
0.0012449,0.04268
0.001117,0.042746
0.0010142,0.043193
0.00092448,0.044011
0.00083294,0.044959
0.00074131,0.045787
0.00066316,0.046474
0.00060231,0.047206
0.00055214,0.048128
0.00050733,0.049132
0.00046371,0.049919
0.00041723,0.0503
0.00036687,0.050397
0.00031654,0.050492
0.00027804,0.050716
0.00026769,0.050938
0.00029228,0.050984
0.00033708,0.050905
0.00037185,0.050963
0.00037568,0.051364
0.00035714,0.052045
0.00034503,0.052767
0.0003571,0.053369
0.00038039,0.053887
0.00038599,0.054414
0.00036231,0.054906
0.00032823,0.055181
0.000311,0.055102
0.00031633,0.0547
0.00032579,0.05411
0.00032224,0.053408
0.00031024,0.052561
0.00030651,0.051541
0.0003146,0.050441
0.00031786,0.049454
0.00030151,0.048724
0.00027622,0.048239
0.00027159,0.04787
0.00030365,0.047487
0.00035254,0.047032
0.00037729,0.046469
0.00035474,0.045722
0.00030375,0.044683
0.00026985,0.043307
0.00028436,0.041687
0.0003362,0.040017
0.00038209,0.038462
0.00038506,0.037078
0.00034534,0.035855
0.0002955,0.034805
0.00026584,0.033972
0.00025354,0.033345
0.00022444,0.032789
0.00014444,0.032106
8.5711e-06,0.031154
-0.00016038,0.029911
-0.00033822,0.028415
-0.00051995,0.026704
-0.00071386,0.024835
-0.00092081,0.02295
-0.0011254,0.021231
-0.0013099,0.019766
-0.0014722,0.01846
-0.0016258,0.017129
-0.0017825,0.015694
-0.0019384,0.014264
-0.002079,0.01301
-0.0021955,0.011987
-0.0022911,0.011083
-0.0023722,0.010139
-0.0024378,0.0090796
-0.0024805,0.0079279
-0.0024968,0.0067329
-0.0024942,0.0055187
-0.0024868,0.0043066
-0.0024825,0.0031485
-0.0024762,0.0021045
-0.0024564,0.0011799
-0.0024195,0.00030871
-0.0023779,-0.00058596
-0.0023525,-0.001518
-0.0023526,-0.0024322
-0.002363,-0.0032692
-0.0023511,-0.0040212
-0.0022937,-0.0047171
-0.0022014,-0.0053689
-0.0021148,-0.0059538
-0.0020726,-0.006454
-0.0020765,-0.0068936
-0.0020895,-0.007317
-0.0020683,-0.0077326
-0.0020017,-0.0081012
-0.0019153,-0.0083923
-0.0018414,-0.0086394
-0.0017865,-0.0089218
-0.0017328,-0.0092894
-0.0016652,-0.0097171
-0.0015919,-0.010137
-0.0015327,-0.010506
-0.0014948,-0.010821
-0.0014643,-0.011105
-0.0014239,-0.011382
-0.0013693,-0.011701
-0.0013063,-0.012156
-0.0012357,-0.012846
-0.001149,-0.013785
-0.0010426,-0.014848
-0.00093078,-0.015834
-0.00083557,-0.016589
-0.00076411,-0.017092
-0.00070351,-0.017427
-0.00064127,-0.017687
-0.00058753,-0.017922
-0.00057137,-0.018172
-0.00061182,-0.018516
-0.00069505,-0.01905
-0.00078474,-0.019812
-0.00085495,-0.020724
-0.00091041,-0.021653
-0.00097533,-0.022529
-0.0010652,-0.023395
-0.0011702,-0.02432
-0.001265,-0.025258
-0.0013313,-0.026029
-0.0013719,-0.026468
-0.0014054,-0.026591
-0.0014464,-0.026617
-0.0014922,-0.026787
-0.001526,-0.027168
-0.0015342,-0.027623
-0.0015195,-0.027973
-0.0014967,-0.028179
-0.0014755,-0.028371
-0.0014479,-0.028715
-0.0013952,-0.029255
-0.0013085,-0.029878
-0.0012003,-0.030406
-0.0010966,-0.030723
-0.0010151,-0.030846
-0.00095217,-0.030892
-0.00089033,-0.030993
-0.00081685,-0.031196
-0.00073371,-0.03144
-0.00065045,-0.031619
-0.00057098,-0.031683
-0.00049176,-0.031675
-0.00041271,-0.031671
-0.00034406,-0.031683
-0.00029566,-0.031664
-0.00026016,-0.031602
-0.00021448,-0.031573
-0.00014388,-0.03167
-6.1405e-05,-0.031863
5.461e-06,-0.031976
4.9218e-05,-0.031842
9.4231e-05,-0.031463
0.0001663,-0.031007
0.000255,-0.030624
0.00031903,-0.030325
0.00033398,-0.030025
0.00032536,-0.029711
0.0003441,-0.029499
0.0004124,-0.029518
0.00050464,-0.029766
0.00058346,-0.030104
0.00064227,-0.030378
0.00070146,-0.030518
0.00076999,-0.030531
0.00082739,-0.030438
0.00084907,-0.030259
0.00083743,-0.030038
0.00081529,-0.02985
0.00079185,-0.029761
0.00074888,-0.029798
0.00066577,-0.029962
0.00054904,-0.030258
0.00042679,-0.030673
0.00031742,-0.031144
0.00021478,-0.031574
0.00010699,-0.031913
-5.4396e-07,-0.03221
-9.1498e-05,-0.032544
-0.00016512,-0.032916
-0.00024424,-0.033228
-0.00035061,-0.033383
-0.00047633,-0.033402
-0.00058644,-0.033401
-0.00065104,-0.033455
-0.00067084,-0.03351
-0.00066976,-0.033448
-0.00066763,-0.033239
-0.00066488,-0.032996
-0.00065136,-0.032876
-0.00062252,-0.032916
-0.00058239,-0.032997
-0.00053444,-0.032971
-0.00047672,-0.032815
-0.00040879,-0.032644
-0.00033934,-0.032572
-0.00028164,-0.032579
-0.00024015,-0.032531
-0.00020484,-0.032328
-0.00016138,-0.032003
-0.000106,-0.031675
-4.8185e-05,-0.03143
1.0166e-06,-0.031262
3.9949e-05,-0.031135
7.4724e-05,-0.031029
0.00011008,-0.030922
0.0001464,-0.030745
0.0001857,-0.03044
0.00023559,-0.030071
0.00030321,-0.029833
0.00038559,-0.029864
0.00046912,-0.030051
0.0005392,-0.030057
0.00058918,-0.029603
0.00062046,-0.028727
0.00063752,-0.027739
0.00064629,-0.026934
0.0006563,-0.026369
0.00068009,-0.025905
0.0007273,-0.025409
0.00079866,-0.024856
0.00088564,-0.024264
0.00097495,-0.023589
0.0010535,-0.022763
0.0011115,-0.021796
0.0011446,-0.020795
0.0011529,-0.019864
0.0011354,-0.019022
0.0010844,-0.018248
0.00098994,-0.017574
0.00085431,-0.017089
0.00070257,-0.016814
0.00057192,-0.016639
0.00048456,-0.016398
0.00043028,-0.016038
0.00037911,-0.015645
0.00031179,-0.01531
0.00023604,-0.014991
0.00017325,-0.014564
0.00013194,-0.013998
9.9342e-05,-0.013421
5.979e-05,-0.012965
1.5712e-05,-0.012571
-1.3927e-05,-0.012019
-1.4199e-05,-0.011188
1.0943e-05,-0.010233
4.5518e-05,-0.0094668
8.0359e-05,-0.0090281
0.00012245,-0.008719
0.00018551,-0.0081963
0.0002725,-0.0073114
0.00036885,-0.0062381
0.00045423,-0.0052661
0.00052159,-0.0045029
0.00058362,-0.003803
0.00065862,-0.0029622
0.00075068,-0.0019302
0.00084686,-0.00081697
0.00093502,0.00027443
0.0010194,0.0013654
0.0011122,0.0025305
0.001211,0.0037491
0.0012953,0.0048793
0.0013525,0.0057988
0.0013988,0.0065527
0.0014616,0.0073239
0.0015415,0.0082435
0.0016105,0.009257
0.0016574,0.010201
0.001717,0.011004
0.0018263,0.011776
0.0019562,0.012698
0.0020255,0.013838
0.0020088,0.015113
0.0019984,0.016381
0.0021055,0.017505
0.0022967,0.018322
0.0023934,0.018674
0.0022935,0.018595
0.0021652,0.018476
0.0023286,0.01888
0.002892,0.020065
0.0035481,0.021672
0.0038134,0.022994
0.0034989,0.023624
0.0028991,0.023814
0.0024839,0.02414
0.0024404,0.02488
0.0025575,0.02579
0.0025285,0.026464
0.0022898,0.026794
0.0020268,0.027015
0.0019057,0.027357
0.0018884,0.027795
0.0018255,0.028167
0.0016634,0.028438
0.0014932,0.028739
0.0014101,0.029186
0.0013897,0.029743
0.0013339,0.030317
0.001207,0.030901
0.0010788,0.031548
0.0010299,0.032235
0.0010532,0.032836
0.0010726,0.033268
0.001042,0.033604
0.0009933,0.033993
0.00098243,0.034484
0.001014,0.034986
0.0010411,0.035406
0.0010308,0.035771
0.0010044,0.036176
0.0010058,0.036656
0.0010436,0.03715
0.0010835,0.037604
0.0010949,0.038055
0.0010854,0.038605
0.0010839,0.03932
0.0010996,0.040191
0.0011129,0.041177
0.0011063,0.042239
0.0010884,0.043322
0.00108,0.044348
0.0010825,0.045265
0.0010758,0.046095
0.0010458,0.046913
0.001007,0.047747
0.00098892,0.048529
0.0010041,0.049172
0.0010333,0.049689
0.0010441,0.050217
0.001018,0.050922
0.00096118,0.051858
0.00089358,0.05292
0.00083551,0.053905
0.00080135,0.054606
0.00079797,0.054911
0.00082138,0.054853
0.00085549,0.054614
0.00087999,0.054439
0.00088385,0.05451
0.00087248,0.054854
0.00086117,0.055359
0.00085872,0.055854
0.00085502,0.056164
0.00082439,0.056121
0.00074291,0.055572
0.00060663,0.054433
0.00043543,0.052763
0.00025851,0.050767
9.4754e-05,0.048718
-5.5051e-05,0.046836
-0.00019956,0.04523
-0.00034325,0.043892
-0.00048226,0.042747
-0.00061076,0.041702
-0.00072758,0.040697
-0.00083565,0.039715
-0.00093632,0.038762
-0.0010275,0.037826
-0.0011074,0.036865
-0.0011775,0.03585
-0.0012386,0.034791
-0.0012903,0.033719
-0.0013346,0.032627
-0.0013801,0.031454
-0.0014332,0.030144
-0.0014841,0.028733
-0.0015084,0.027347
-0.0014924,0.0261
-0.0014559,0.024999
-0.0014418,0.02395
-0.0014762,0.022867
-0.0015411,0.021751
-0.001593,0.02066
-0.001606,0.019627
-0.0015934,0.01862
-0.0015838,0.017587
-0.0015861,0.01653
-0.0015857,0.015498
-0.0015701,0.014515
-0.0015487,0.013541
-0.0015403,0.01252
-0.0015488,0.011469
-0.0015595,0.010496
-0.0015591,0.0096963
-0.0015484,0.0090325
-0.0015323,0.0083569
-0.0015053,0.0075739
-0.0014597,0.0067767
-0.001408,0.006183
-0.0013838,0.0059068
-0.0014069,0.0058084
-0.0014504,0.005597
-0.0014543,0.0050857
-0.0013815,0.0043195
-0.0012573,0.0034472
-0.0011454,0.0025204
-0.0010854,0.0014815
-0.0010595,0.0003442
-0.0010223,-0.00069016
-0.00095496,-0.0013769
-0.00088125,-0.0016913
-0.00083546,-0.0018856
-0.0008283,-0.002247
-0.00085065,-0.0028286
-0.0009001,-0.0034707
-0.0009874,-0.0040779
-0.0011133,-0.0047975
-0.001252,-0.0058686
-0.001369,-0.0073143
-0.0014537,-0.008854
-0.0015249,-0.010159
-0.0016024,-0.01116
-0.0016836,-0.012054
-0.001753,-0.013028
-0.0018077,-0.01403
-0.0018604,-0.014848
-0.001917,-0.01538
-0.0019642,-0.015763
-0.0019864,-0.016221
-0.0019884,-0.01683
-0.0019888,-0.017471
-0.0019912,-0.018011
-0.0019745,-0.018454
-0.0019191,-0.01891
-0.0018356,-0.019426
-0.0017556,-0.019931
-0.001696,-0.020341
-0.0016433,-0.020697
-0.0015787,-0.021129
-0.0015083,-0.021691
-0.0014549,-0.022269
-0.0014204,-0.022688
-0.0013741,-0.022901
-0.0012868,-0.023027
-0.0011717,-0.023208
-0.0010759,-0.023461
-0.001029,-0.023694
-0.0010097,-0.023862
-0.0009739,-0.024043
-0.00090855,-0.02435
-0.00084439,-0.024791
-0.00081165,-0.025246
-0.00079602,-0.025595
-0.00075158,-0.025833
-0.0006556,-0.026049
-0.00053799,-0.026303
-0.00045019,-0.026547
-0.00041249,-0.026681
-0.00040101,-0.02666
-0.00038304,-0.026539
-0.00035172,-0.026428
-0.00032023,-0.026427
-0.00029259,-0.026596
-0.00025428,-0.026953
-0.00019281,-0.027455
-0.00011567,-0.027983
-4.0853e-05,-0.028376
2.4235e-05,-0.028524
8.434e-05,-0.028452
0.00013733,-0.028295
0.00016428,-0.028177
0.00014544,-0.02813
8.1099e-05,-0.028139
-1.0603e-05,-0.028238
-0.00011434,-0.028529
-0.00022766,-0.02907
-0.00034975,-0.029766
-0.00047046,-0.03043
-0.00057901,-0.030963
-0.00067942,-0.031436
-0.00078701,-0.031963
-0.00090773,-0.032515
-0.0010292,-0.032921
-0.0011371,-0.033076
-0.0012333,-0.033106
-0.0013279,-0.033258
-0.0014159,-0.033623
-0.0014738,-0.034016
-0.0014865,-0.034178
-0.0014709,-0.034076
-0.0014612,-0.033948
-0.0014721,-0.034037
-0.001483,-0.034327
-0.0014634,-0.034562
-0.0014072,-0.034537
-0.0013361,-0.034299
-0.0012731,-0.034063
-0.001222,-0.033954
-0.0011745,-0.033892
-0.0011278,-0.033718
-0.001088,-0.033393
-0.0010557,-0.033036
-0.0010188,-0.032776
-0.00096329,-0.032626
-0.00089144,-0.032516
-0.00082154,-0.032411
-0.00077122,-0.032342
-0.00074163,-0.032333
-0.00071826,-0.032328
-0.00068478,-0.032233
-0.00063382,-0.032026
-0.00056693,-0.031794
-0.00049021,-0.031641
-0.00041119,-0.031578
-0.00033701,-0.031508
-0.00027333,-0.03132
-0.00022324,-0.030992
-0.00018592,-0.030594
-0.00015529,-0.030234
-0.00011946,-0.030003
-6.507e-05,-0.029964
1.3242e-05,-0.030124
0.00010646,-0.030417
0.0001969,-0.030707
0.00027383,-0.030873
0.00034294,-0.030876
0.00041697,-0.030765
0.00049633,-0.030586
0.0005622,-0.030318
0.00059284,-0.029928
0.00058595,-0.029469
0.00055907,-0.029098
0.00052581,-0.028973
0.00047625,-0.029125
0.00038774,-0.029465
0.00025675,-0.029894
0.00011375,-0.030384
-6.2467e-07,-0.030942
-7.3305e-05,-0.031518
-0.00012822,-0.031998
-0.00019738,-0.032284
-0.00028688,-0.032358
-0.00037427,-0.032249
-0.0004353,-0.03196
-0.00046651,-0.031464
-0.00048055,-0.030772
-0.00048661,-0.029973
-0.00048189,-0.029182
-0.00046093,-0.02847
-0.00042644,-0.027849
-0.00038703,-0.027312
-0.00034707,-0.026854
-0.00030229,-0.026422
-0.00024454,-0.025901
-0.00016884,-0.025193
-7.7582e-05,-0.024311
1.8762e-05,-0.023392
0.00010585,-0.022573
0.00017589,-0.021859
0.00023751,-0.021123
0.00031115,-0.020223
0.00040806,-0.019128
0.00051356,-0.017951
0.0005983,-0.016862
0.00065007,-0.015974
0.00069046,-0.015272
0.00075349,-0.014617
0.00084834,-0.013861
0.00095035,-0.012963
0.0010314,-0.012027
0.0010922,-0.011196
0.0011569,-0.010507
0.0012386,-0.0098228
0.0013213,-0.0089415
0.001381,-0.0077697
0.0014185,-0.0064046
0.0014607,-0.00506
0.0015306,-0.0039143
0.0016244,-0.0030208
0.0017225,-0.0023307
0.0018154,-0.0017704
0.0019094,-0.001288
0.0020074,-0.00083684
0.0020974,-0.00033875
0.0021658,0.00031289
0.0022181,0.0011962
0.0022717,0.0022894
0.002326,0.0034419
0.0023486,0.0044295
0.0023024,0.0050793
0.002186,0.0053871
0.0020412,0.0055245
0.0019141,0.0057069
0.0018144,0.0060222
0.0017176,0.0063772
0.0016037,0.0066302
0.0014859,0.0067895
0.0013949,0.0070635
0.0013426,0.0076797
0.0013085,0.008643
0.0012632,0.0097009
0.0011973,0.010579
0.0011239,0.011248
0.0010582,0.01193
0.0010046,0.01282
0.00096381,0.013848
0.00094329,0.014758
0.00095216,0.015416
0.00098708,0.015968
0.0010312,0.016649
0.0010702,0.017481
0.0011053,0.018252
0.0011474,0.018812
0.0012013,0.019321
0.0012606,0.020103
0.0013164,0.021255
0.0013657,0.02248
0.0014074,0.023387
0.0014373,0.023919
0.0014528,0.024404
0.001462,0.02518
0.0014816,0.026222
0.0015185,0.027201
0.0015585,0.027884
0.001578,0.028378
0.0015711,0.028977
0.0015601,0.029822
0.0015759,0.0308
0.0016257,0.031746
0.0016841,0.032662
0.0017167,0.033686
0.001712,0.034879
0.0016874,0.036128
0.001667,0.037274
0.0016587,0.038266
0.0016554,0.039163
0.0016558,0.039995
0.0016729,0.040679
0.001718,0.041107
0.0017787,0.041278
0.0018233,0.041345
0.0018322,0.041531
0.0018209,0.042022
0.001823,0.042887
0.0018482,0.044052
0.0018601,0.045295
0.0018047,0.046319
0.001662,0.04691
0.0014678,0.04707
0.0012812,0.047
0.0011331,0.046921
0.0010058,0.046907
0.00086376,0.046889
0.00069688,0.046809
0.00053298,0.046745
0.00040644,0.046843
0.00031916,0.047144
0.00023593,0.047526
0.00012019,0.047846
-2.6092e-05,0.048132
-0.00016014,0.04857
-0.00023774,0.049277
-0.00025577,0.050103
-0.00025482,0.050726
-0.00027872,0.050969
-0.00033206,0.051002
-0.00037929,0.051186
-0.00038574,0.051708
-0.00035565,0.052388
-0.00032652,0.052881
-0.00032772,0.053027
-0.0003502,0.052975
-0.00035954,0.052958
-0.00033469,0.053013
-0.00028811,0.05294
-0.00024858,0.05253
-0.00023014,0.051766
-0.00022193,0.050807
-0.00020552,0.049806
-0.00017588,0.048816
-0.00014313,0.047836
-0.00011746,0.046901
-9.676e-05,0.046076
-6.9117e-05,0.045369
-2.458e-05,0.044699
3.6224e-05,0.043979
0.00010224,0.043193
0.00015918,0.042383
0.00019904,0.041559
0.00022505,0.040663
0.00024716,0.039669
0.00027045,0.038667
0.00028912,0.037822
0.00029551,0.037193
0.00029583,0.036624
0.00031135,0.03585
0.00035776,0.034733
0.00042496,0.033388
0.00048464,0.032085
0.00052014,0.031031
0.0005417,0.030259
0.0005656,0.029668
0.00058197,0.029117
0.00055473,0.028459
0.00046005,0.027553
0.00031845,0.026324
0.00017854,0.024825
6.8325e-05,0.023226
-3.0335e-05,0.021679
-0.0001556,0.020198
-0.00032024,0.018687
-0.00049855,0.01708
-0.0006551,0.015444
-0.0007774,0.01392
-0.00087848,0.012594
-0.0009754,0.011431
-0.0010732,0.010344
-0.0011674,0.0092933
-0.001252,0.0082965
-0.0013222,0.0073625
-0.0013732,0.0064333
-0.0014044,0.0054149
-0.0014242,0.0042649
-0.0014465,0.0030425
-0.001478,0.0018713
-0.0015091,0.00085212
-0.0015188,3.2597e-06
-0.0014895,-0.00072744
-0.0014195,-0.0014035
-0.0013273,-0.0020513
-0.0012434,-0.0026607
-0.0011933,-0.0032223
-0.0011799,-0.0037521
-0.0011799,-0.0042796
-0.0011621,-0.0048237
-0.0011148,-0.0053902
-0.0010572,-0.0059888
-0.0010204,-0.0066294
-0.0010153,-0.0072889
-0.0010196,-0.0078961
-0.00099862,-0.0083865
-0.00093751,-0.008783
-0.00085411,-0.0091959
-0.00078066,-0.009712
-0.00073571,-0.010286
-0.00071281,-0.01078
-0.00069203,-0.011128
-0.00065783,-0.01143
-0.00060722,-0.011848
-0.00054736,-0.012408
-0.00049082,-0.012953
-0.00045207,-0.013326
-0.00044043,-0.013557
-0.00044988,-0.013856
-0.00045576,-0.014406
-0.00042756,-0.015206
-0.00035206,-0.016126
-0.00024706,-0.017055
-0.00015014,-0.01795
-9.0602e-05,-0.018745
-7.0049e-05,-0.019315
-6.9077e-05,-0.019579
-7.151e-05,-0.019637
-8.1466e-05,-0.01972
-0.00011756,-0.019993
-0.00019225,-0.020435
-0.00029847,-0.020931
-0.00041671,-0.021454
-0.00053424,-0.022099
-0.00065592,-0.022938
-0.00079539,-0.023895
-0.00095524,-0.024812
-0.0011172,-0.025603
-0.0012542,-0.026307
-0.0013533,-0.026991
-0.0014255,-0.027649
-0.0014921,-0.028212
-0.0015625,-0.028638
-0.0016287,-0.028946
-0.0016794,-0.029181
-0.0017144,-0.02939
-0.0017416,-0.029649
-0.001764,-0.030061
-0.0017767,-0.030662
-0.0017767,-0.03133
-0.0017703,-0.031846
-0.0017645,-0.032099
-0.0017533,-0.03221
-0.0017206,-0.032426
-0.0016593,-0.032869
-0.0015822,-0.033407
-0.0015102,-0.033798
-0.001451,-0.033925
-0.0013969,-0.033866
-0.0013431,-0.03377
-0.0013017,-0.033697
-0.0012882,-0.033607
-0.0012981,-0.033466
-0.0013032,-0.033314
-0.0012765,-0.033212
-0.0012181,-0.033157
-0.0011542,-0.033075
-0.0011097,-0.032906
-0.0010859,-0.03267
-0.0010626,-0.032458
-0.00102,-0.032367
-0.00095532,-0.032428
-0.00088167,-0.032578
-0.00081518,-0.032682
-0.0007645,-0.032604
-0.00072986,-0.032299
-0.00070769,-0.031865
-0.00069313,-0.03149
-0.00067744,-0.031344
-0.00064564,-0.03148
-0.0005824,-0.031833
-0.00048576,-0.032273
-0.00037512,-0.032663
-0.00028074,-0.032889
-0.00022012,-0.032891
-0.0001845,-0.032686
-0.00015155,-0.032376
-0.00011228,-0.032085
-8.3651e-05,-0.031901
-9.339e-05,-0.03185
-0.00015389,-0.03193
-0.0002519,-0.032129
-0.00036139,-0.032411
-0.0004638,-0.032715
-0.00055709,-0.032992
-0.00064965,-0.033262
-0.00074705,-0.033586
-0.0008429,-0.033969
-0.00092185,-0.034301
-0.0009743,-0.034445
-0.0010092,-0.034391
-0.0010492,-0.034289
-0.0011075,-0.034306
-0.0011694,-0.034443
-0.001203,-0.034544
-0.0011917,-0.034491
-0.0011515,-0.034358
-0.0011088,-0.034332
-0.0010664,-0.034488
-0.0010025,-0.034698
-0.00090507,-0.034782
-0.00079659,-0.034725
-0.00071271,-0.03468
-0.00065982,-0.03476
-0.00060667,-0.034878
-0.00052255,-0.034838
-0.00041365,-0.03458
-0.0003122,-0.03427
-0.00023497,-0.034117
-0.00016598,-0.034135
-8.3002e-05,-0.034124
1.1407e-05,-0.0339
9.6329e-05,-0.033506
0.00016432,-0.033156
