ch1voltsWL1,ch5voltsWL1,ch1voltsWL2,ch5voltsWL2
0.23587,0.11592,0.65794,0.12889
0.23588,0.11594,0.658,0.12868
0.23589,0.11582,0.65804,0.12851
0.23592,0.11563,0.65814,0.12853
0.23596,0.11543,0.6583,0.12868
0.23599,0.11514,0.65847,0.12868
0.23597,0.11471,0.65858,0.12832
0.23594,0.11424,0.65863,0.12777
0.23593,0.11393,0.65865,0.12737
0.23594,0.11388,0.65865,0.12729
0.23594,0.11389,0.65862,0.12738
0.23592,0.11373,0.65854,0.12734
0.23588,0.11336,0.65843,0.12703
0.23585,0.11299,0.65833,0.12659
0.23585,0.11281,0.65827,0.12622
0.23585,0.1128,0.65823,0.12599
0.23582,0.11273,0.65817,0.12585
0.23576,0.11245,0.6581,0.12577
0.2357,0.11202,0.65804,0.12576
0.23567,0.11161,0.65799,0.12581
0.23567,0.11133,0.65797,0.12576
0.23567,0.11114,0.65796,0.12547
0.23564,0.1109,0.65796,0.12501
0.2356,0.11054,0.65798,0.1246
0.23558,0.11011,0.65805,0.12444
0.23558,0.10982,0.65814,0.12446
0.23558,0.10978,0.65824,0.12445
0.23557,0.10989,0.65833,0.12427
0.23556,0.10991,0.65842,0.12402
0.23557,0.10973,0.65848,0.12389
0.2356,0.10946,0.65851,0.12393
0.23562,0.10935,0.65852,0.12404
0.23562,0.10945,0.65855,0.1241
0.2356,0.10961,0.65861,0.12412
0.23559,0.10964,0.6587,0.12417
0.23561,0.10952,0.65879,0.12428
0.23564,0.10941,0.65885,0.12437
0.23568,0.10951,0.6589,0.1244
0.23572,0.1098,0.65896,0.12441
0.23573,0.11009,0.65905,0.12449
0.23574,0.11011,0.65914,0.12466
0.23575,0.1098,0.65922,0.12481
0.23579,0.10935,0.65929,0.12484
0.23585,0.10911,0.6594,0.12473
0.23594,0.10928,0.65959,0.12461
0.236,0.10966,0.65983,0.12462
0.23603,0.10985,0.66005,0.12478
0.23604,0.10967,0.66017,0.12496
0.23605,0.10936,0.66018,0.12498
0.23607,0.10931,0.66009,0.12476
0.23608,0.10961,0.65995,0.12441
0.23608,0.10988,0.6598,0.12413
0.23606,0.10975,0.65967,0.12407
0.23605,0.10926,0.65957,0.12414
0.23606,0.1088,0.65947,0.12415
0.23606,0.10871,0.65936,0.12399
0.23606,0.10892,0.65925,0.12374
0.23605,0.1091,0.65915,0.12357
0.23605,0.10902,0.6591,0.12351
0.23607,0.10873,0.6591,0.12345
0.2361,0.10843,0.65912,0.12327
0.23612,0.10829,0.65915,0.12303
0.23612,0.10832,0.65916,0.12292
0.23611,0.10846,0.65917,0.12306
0.23612,0.10858,0.65923,0.12334
0.23615,0.10866,0.65932,0.12352
0.23619,0.1087,0.65941,0.1235
0.2362,0.10875,0.65949,0.1234
0.23619,0.10881,0.65955,0.12346
0.2362,0.10883,0.65959,0.12374
0.23625,0.1088,0.65964,0.12407
0.23633,0.1088,0.65969,0.12422
0.23638,0.10893,0.65972,0.12415
0.23639,0.10917,0.65974,0.12403
0.23637,0.10935,0.65976,0.12403
0.23637,0.10933,0.65978,0.12421
0.2364,0.1092,0.65981,0.12444
0.23643,0.10916,0.65984,0.12461
0.23647,0.10936,0.65988,0.12471
0.23651,0.10969,0.65995,0.12481
0.23658,0.10998,0.66004,0.12494
0.23665,0.11014,0.66013,0.12508
0.2367,0.11023,0.66022,0.12518
0.23673,0.11032,0.66033,0.12532
0.23675,0.11035,0.6605,0.12556
0.23679,0.11023,0.66071,0.12587
0.23684,0.11001,0.66091,0.12609
0.23688,0.10986,0.66101,0.12609
0.23687,0.10993,0.66099,0.12588
0.23685,0.11014,0.6609,0.12563
0.23682,0.11028,0.66077,0.12546
0.23682,0.11016,0.66063,0.12538
0.23683,0.1098,0.66046,0.12525
0.23682,0.10943,0.66024,0.12504
0.23681,0.10927,0.66001,0.12479
0.2368,0.10939,0.65984,0.1246
0.23681,0.10965,0.65977,0.1245
0.23684,0.10981,0.65979,0.12447
0.23687,0.10973,0.65983,0.12449
0.23688,0.10947,0.65984,0.12455
0.23688,0.10918,0.65983,0.12464
0.23688,0.10905,0.65983,0.12466
0.23688,0.10912,0.65987,0.12457
0.23689,0.10932,0.65993,0.12438
0.23689,0.10951,0.65998,0.12425
0.2369,0.10962,0.66003,0.1243
0.23692,0.10966,0.66009,0.12451
0.23694,0.1097,0.66016,0.12474
0.23695,0.10978,0.66025,0.12487
0.23697,0.10987,0.66032,0.12486
0.23698,0.10991,0.66031,0.12482
0.237,0.10993,0.66025,0.12489
0.23702,0.11001,0.66018,0.12512
0.23704,0.1102,0.66016,0.12544
0.23705,0.11043,0.66018,0.12574
0.23707,0.11058,0.66023,0.12599
0.23711,0.11059,0.66025,0.12619
0.23715,0.11054,0.66029,0.12636
0.23717,0.11058,0.66038,0.12648
0.23716,0.11076,0.66053,0.12649
0.23715,0.11107,0.66068,0.12641
0.23717,0.11143,0.66078,0.12638
0.23724,0.11174,0.66081,0.12655
0.23733,0.11189,0.66086,0.12694
0.23738,0.11185,0.66098,0.12742
0.23739,0.11171,0.66114,0.12778
0.23737,0.11166,0.66128,0.12788
0.23737,0.11178,0.66136,0.12772
0.23739,0.11189,0.6614,0.12742
0.23738,0.11172,0.6614,0.12709
0.23735,0.11119,0.66132,0.1268
0.23732,0.11062,0.66109,0.1266
0.23735,0.11036,0.66078,0.12647
0.2374,0.11049,0.66052,0.12638
0.23741,0.11067,0.66039,0.12627
0.23734,0.11063,0.66034,0.12615
0.23729,0.11045,0.66022,0.12609
0.23732,0.11044,0.66004,0.12613
0.23739,0.11069,0.65997,0.1262
0.23738,0.11092,0.66009,0.12612
0.23725,0.11081,0.66027,0.12582
0.2372,0.11042,0.66027,0.12546
0.23733,0.11012,0.66008,0.12531
0.23752,0.11021,0.65996,0.1255
0.23748,0.1106,0.66013,0.12584
0.23721,0.11096,0.66041,0.1261
0.23709,0.11109,0.66043,0.12616
0.23739,0.11102,0.66013,0.12618
0.23775,0.11089,0.65997,0.12632
0.23756,0.11079,0.66035,0.12656
0.23686,0.11079,0.66101,0.12673
0.23663,0.11095,0.66104,0.12673
0.23774,0.11126,0.6599,0.12667
0.23975,0.11155,0.65816,0.12673
0.24101,0.11166,0.65716,0.12696
0.24038,0.11163,0.65773,0.12721
0.23846,0.11174,0.65936,0.12734
0.23692,0.11216,0.66072,0.12739
0.23674,0.11272,0.66097,0.1275
0.23741,0.11306,0.66044,0.12776
0.23783,0.11304,0.66,0.12813
0.2376,0.11296,0.66012,0.12847
0.23723,0.11318,0.6605,0.12875
0.23725,0.11373,0.66065,0.12908
0.23759,0.11425,0.6605,0.12951
0.23777,0.11447,0.6604,0.12997
0.23765,0.11446,0.66059,0.13029
0.23745,0.1145,0.66092,0.13034
0.23746,0.11468,0.66107,0.13017
0.23763,0.11481,0.66093,0.12992
0.23775,0.11471,0.6607,0.12972
0.2377,0.11449,0.66055,0.12961
0.23759,0.11445,0.66048,0.12957
0.23757,0.11474,0.66036,0.12958
0.23764,0.11516,0.66014,0.12966
0.23772,0.11542,0.6599,0.12978
0.23774,0.11544,0.65974,0.12993
0.23772,0.11544,0.65968,0.13006
0.23771,0.11561,0.65963,0.13015
0.23772,0.11591,0.65955,0.13022
0.23774,0.11612,0.65946,0.13026
0.23776,0.11613,0.65938,0.13029
0.23776,0.11604,0.65933,0.13029
0.23776,0.11606,0.65929,0.13029
0.23777,0.11625,0.65927,0.13029
0.23776,0.11658,0.65925,0.13037
0.23771,0.11693,0.65921,0.13059
0.23765,0.11732,0.65916,0.13101
0.23761,0.11775,0.65913,0.13157
0.23762,0.1182,0.65915,0.1321
0.23767,0.11855,0.65919,0.13247
0.23772,0.11873,0.65922,0.13264
0.23772,0.11877,0.65918,0.13274
0.23768,0.11884,0.65912,0.13287
0.23765,0.11903,0.6591,0.13304
0.23765,0.11934,0.65916,0.13321
0.23768,0.11971,0.65923,0.13338
0.23771,0.12011,0.65924,0.13365
0.2377,0.12057,0.6592,0.13406
0.23767,0.12112,0.65917,0.1345
0.23764,0.12164,0.65922,0.13479
0.23764,0.12197,0.65931,0.13486
0.23766,0.12206,0.65938,0.13491
0.2377,0.12202,0.65939,0.13519
0.23776,0.12204,0.65938,0.13571
0.23781,0.1222,0.65941,0.13622
0.23784,0.12238,0.65949,0.13642
0.23783,0.12245,0.65955,0.13628
0.2378,0.12244,0.65953,0.13605
0.23778,0.12251,0.65942,0.13602
0.23776,0.12275,0.65928,0.1362
0.23777,0.12305,0.65916,0.1364
0.23777,0.12317,0.65904,0.13643
0.23777,0.12305,0.65888,0.13631
0.23777,0.12292,0.6587,0.13617
0.23776,0.12302,0.65852,0.13605
0.23774,0.12334,0.6584,0.13595
0.23771,0.12361,0.65832,0.13586
0.23768,0.12362,0.65825,0.13587
0.23766,0.12347,0.65816,0.13605
0.23764,0.12352,0.65805,0.13632
0.23763,0.12395,0.65793,0.1365
0.2376,0.12458,0.65782,0.13655
0.23755,0.12503,0.65772,0.13657
0.2375,0.12511,0.65766,0.1367
0.23749,0.12501,0.65763,0.13695
0.23751,0.12507,0.65762,0.13719
0.23753,0.12544,0.65763,0.13734
0.23751,0.12595,0.65764,0.13745
0.23747,0.12633,0.65766,0.13767
0.23744,0.12648,0.65769,0.13805
0.23745,0.12648,0.65772,0.13847
0.23749,0.12651,0.65773,0.1388
0.23751,0.12669,0.6577,0.13902
0.23747,0.12705,0.65765,0.13922
0.23741,0.12754,0.65761,0.13944
0.23738,0.1281,0.6576,0.13966
0.23739,0.12861,0.65759,0.13983
0.23741,0.129,0.65758,0.13998
0.23741,0.12927,0.65759,0.14024
0.2374,0.12943,0.65764,0.14067
0.23741,0.12955,0.65771,0.14117
0.23743,0.12966,0.65776,0.14155
0.23744,0.12977,0.65775,0.14172
0.23745,0.12987,0.65772,0.14173
0.23747,0.12995,0.65773,0.14176
0.23751,0.12997,0.65782,0.14193
0.23753,0.12999,0.65794,0.14221
0.23751,0.1301,0.658,0.14243
0.23746,0.13033,0.65796,0.14242
0.23742,0.13058,0.65783,0.1422
0.2374,0.13071,0.65767,0.14191
0.23741,0.1307,0.65753,0.14176
0.23742,0.13069,0.65739,0.14179
0.23739,0.13083,0.65725,0.14191
0.23736,0.13109,0.65709,0.14201
0.23736,0.1313,0.65697,0.14206
0.23737,0.13139,0.65689,0.14213
0.23735,0.1314,0.65681,0.14223
0.23729,0.13144,0.65671,0.14229
0.2372,0.13155,0.65658,0.1422
0.23712,0.13175,0.65643,0.14202
0.23709,0.13201,0.65632,0.14198
0.2371,0.13229,0.65625,0.14228
0.23709,0.13254,0.65621,0.14281
0.23707,0.13277,0.65619,0.14322
0.23702,0.13304,0.65618,0.14327
0.23699,0.13339,0.6562,0.14307
0.23698,0.13374,0.65627,0.143
0.23699,0.13398,0.65635,0.14335
0.23699,0.13414,0.65641,0.144
0.23696,0.13437,0.6564,0.14457
0.23691,0.13473,0.65634,0.1448
0.23687,0.13513,0.65628,0.1448
0.23686,0.13545,0.65624,0.1449
0.23687,0.13569,0.65624,0.14528
0.23688,0.13593,0.65625,0.14581
0.23687,0.13616,0.65625,0.1462
0.23686,0.1363,0.65626,0.14632
0.23684,0.13637,0.65628,0.14631
0.23681,0.13649,0.65633,0.14637
0.23679,0.13672,0.65641,0.14657
0.23679,0.13692,0.65653,0.14684
0.23681,0.13691,0.65666,0.14706
0.23684,0.13677,0.65682,0.14725
0.23687,0.13671,0.65697,0.14744
0.23689,0.13682,0.65714,0.14763
0.23691,0.13689,0.65733,0.14772
0.23694,0.13668,0.65755,0.1476
0.23696,0.13635,0.65776,0.14731
0.23694,0.13627,0.65793,0.14701
0.2369,0.13657,0.65804,0.14684
0.23686,0.13689,0.65809,0.1468
0.23683,0.1367,0.65809,0.14676
0.23679,0.1359,0.65804,0.14661
0.23673,0.13495,0.65795,0.14631
0.23665,0.13435,0.65783,0.14596
0.23658,0.13421,0.6577,0.14565
0.23653,0.13423,0.65759,0.14537
0.23649,0.13408,0.65748,0.14506
0.23644,0.13372,0.65737,0.14467
0.23636,0.13332,0.65728,0.14422
0.23626,0.13295,0.65721,0.14379
0.23616,0.1326,0.65717,0.14347
0.23607,0.13226,0.65718,0.14326
0.23599,0.13199,0.65724,0.14312
0.23592,0.1318,0.65734,0.14301
0.23585,0.13171,0.65748,0.14293
0.2358,0.13171,0.65764,0.14291
0.23575,0.13182,0.65778,0.14298
0.2357,0.13203,0.65786,0.14316
0.23564,0.13216,0.65792,0.14337
0.23559,0.13205,0.65798,0.14353
0.23558,0.13176,0.65805,0.14358
0.23558,0.13151,0.65811,0.14351
0.23556,0.13145,0.65815,0.14343
0.23553,0.13148,0.65818,0.14341
0.23549,0.13136,0.65821,0.14347
0.23548,0.13101,0.65827,0.14353
0.23551,0.13062,0.65836,0.14345
0.23554,0.13038,0.65847,0.14319
0.23556,0.13027,0.65861,0.14284
0.23555,0.13013,0.65877,0.14257
0.23554,0.1299,0.65893,0.14248
0.23556,0.12975,0.65906,0.14255
0.23559,0.1298,0.65915,0.14264
0.23562,0.12996,0.65925,0.14265
0.23564,0.12995,0.65939,0.14251
0.23565,0.12964,0.65957,0.14226
0.23566,0.12916,0.65972,0.14196
0.23565,0.1287,0.65977,0.14165
0.23562,0.12825,0.65972,0.14136
0.23557,0.12772,0.6596,0.1411
0.23555,0.12715,0.65948,0.14086
0.23555,0.12673,0.65938,0.1406
0.23555,0.12658,0.65927,0.14031
0.23552,0.12659,0.65912,0.14002
0.23545,0.12654,0.65897,0.13977
0.2354,0.12633,0.65887,0.13955
0.23537,0.12599,0.65883,0.1393
0.23537,0.12562,0.65882,0.13897
0.23536,0.12524,0.65881,0.13859
0.23533,0.12488,0.65881,0.13828
0.23529,0.12465,0.65885,0.13812
0.23527,0.12466,0.65893,0.13811
0.23526,0.12483,0.65901,0.13819
0.23525,0.12493,0.65905,0.13831
0.23523,0.12477,0.65906,0.13843
0.2352,0.12442,0.65909,0.13851
0.23518,0.12417,0.65916,0.13845
0.23519,0.12422,0.65927,0.13824
0.2352,0.12444,0.65937,0.13797
0.23519,0.12452,0.65942,0.13783
0.23518,0.12426,0.65943,0.13789
0.23517,0.12378,0.65944,0.13807
0.2352,0.12342,0.65947,0.13815
0.23524,0.12335,0.65952,0.13801
0.23528,0.12344,0.65958,0.13771
0.23531,0.12344,0.65964,0.13746
0.23531,0.12326,0.6597,0.13741
0.23533,0.12299,0.6598,0.13756
0.23536,0.12276,0.65991,0.13773
0.2354,0.1226,0.66003,0.13777
0.23542,0.12246,0.66012,0.13766
0.23545,0.12238,0.66018,0.13753
0.23548,0.12244,0.6602,0.1375
0.23552,0.1226,0.66022,0.13757
0.23557,0.12269,0.6603,0.13762
0.2356,0.12259,0.66044,0.13758
0.23561,0.12235,0.66061,0.13751
0.2356,0.12213,0.66075,0.13749
0.2356,0.12202,0.66079,0.13749
0.23563,0.12195,0.66074,0.1374
0.23568,0.12188,0.66062,0.13712
0.23571,0.12183,0.66045,0.13677
0.2357,0.12181,0.66028,0.13652
0.23567,0.12177,0.6601,0.13641
0.23566,0.12161,0.65997,0.13633
0.23568,0.12134,0.65989,0.13617
0.23571,0.12114,0.65989,0.13598
0.23573,0.12109,0.65993,0.13592
0.23572,0.12112,0.65997,0.13603
0.23569,0.12106,0.65999,0.13614
0.23567,0.12094,0.66,0.13611
0.23569,0.12093,0.66003,0.13597
0.23573,0.12115,0.66008,0.13591
0.23579,0.12145,0.66016,0.13603
0.23582,0.12153,0.66025,0.13624
0.23582,0.12135,0.66032,0.13639
0.23581,0.12115,0.6604,0.13645
0.23582,0.12117,0.66047,0.13656
0.23586,0.1214,0.66054,0.13677
0.23591,0.12156,0.66058,0.13695
0.23595,0.12147,0.66058,0.1369
0.23597,0.12125,0.66056,0.1366
0.236,0.12116,0.66055,0.13629
0.23602,0.12126,0.66058,0.13621
0.23605,0.12138,0.66064,0.13638
0.23609,0.12133,0.66069,0.13663
0.23612,0.12121,0.66073,0.13674
0.23617,0.12124,0.66076,0.13671
0.23621,0.12149,0.66082,0.13665
0.23624,0.12183,0.66093,0.13672
0.23627,0.12202,0.66106,0.13691
0.2363,0.12201,0.66115,0.13713
0.23635,0.12191,0.66121,0.13733
0.23642,0.12185,0.66126,0.13751
0.23647,0.12182,0.66135,0.13772
0.23649,0.12181,0.6615,0.13795
0.23651,0.12187,0.66166,0.13809
0.23655,0.12203,0.66176,0.13808
0.23659,0.1222,0.66176,0.13793
0.23661,0.12221,0.66168,0.13772
0.23659,0.12203,0.66155,0.13752
0.23657,0.12179,0.66139,0.13732
0.23658,0.12166,0.66123,0.13707
0.23661,0.1217,0.6611,0.13679
0.23662,0.12183,0.66101,0.13665
0.23661,0.12191,0.66098,0.13675
0.23658,0.1219,0.66097,0.13706
0.23656,0.1218,0.66096,0.13735
0.23658,0.12167,0.66095,0.13746
0.23662,0.12165,0.66094,0.1374
0.23666,0.12181,0.66096,0.13732
0.23669,0.12211,0.661,0.13732
0.23669,0.12236,0.66103,0.13736
0.23669,0.12243,0.66104,0.13735
0.2367,0.12241,0.66104,0.13729
0.23671,0.1225,0.66104,0.13728
0.23672,0.12273,0.66104,0.13735
0.23674,0.12289,0.66108,0.13742
0.23676,0.12274,0.66115,0.13737
0.23678,0.12238,0.66126,0.13724
0.23681,0.12216,0.66135,0.13717
0.23683,0.12231,0.66138,0.13729
0.23685,0.12269,0.66136,0.13755
0.23689,0.12296,0.66135,0.13778
0.23695,0.12294,0.66139,0.13788
0.237,0.12281,0.66145,0.1379
0.23701,0.12279,0.66148,0.13793
0.23699,0.12288,0.66145,0.13801
0.23696,0.12289,0.66142,0.13809
0.23697,0.12275,0.66148,0.13817
0.23701,0.12266,0.66163,0.13831
0.23706,0.12289,0.66178,0.13858
0.23708,0.12349,0.66186,0.13896
0.23711,0.12414,0.66188,0.13935
0.23715,0.12443,0.66193,0.13967
0.2372,0.12419,0.66206,0.13985
0.23724,0.12363,0.66222,0.13986
0.23724,0.12313,0.66234,0.13963
0.23723,0.12294,0.66236,0.13921
0.23724,0.123,0.66229,0.13874
0.23725,0.1231,0.66222,0.13844
0.23726,0.12312,0.66214,0.1384
0.23723,0.1231,0.66204,0.13853
0.23719,0.12315,0.66187,0.13866
0.23717,0.12326,0.66168,0.13867
0.23718,0.12335,0.66153,0.13864
0.23721,0.12337,0.66146,0.13862
0.23723,0.12336,0.66145,0.13865
0.23722,0.12334,0.66144,0.13867
0.2372,0.12333,0.66142,0.13865
0.23719,0.12337,0.66138,0.1386
0.23719,0.1235,0.66136,0.13852
0.23721,0.12365,0.66136,0.13839
0.23723,0.12364,0.66135,0.1382
0.23725,0.12331,0.66134,0.13805
0.23725,0.12276,0.66133,0.13802
0.23725,0.12235,0.66136,0.13812
0.23724,0.12238,0.66142,0.13824
0.23724,0.12276,0.66152,0.13831
0.23726,0.12317,0.6616,0.13837
0.23729,0.12334,0.66164,0.1385
0.23732,0.12335,0.66163,0.1387
0.23734,0.12344,0.6616,0.13884
0.23735,0.1237,0.66157,0.13884
0.23736,0.12394,0.66156,0.13879
0.23736,0.12402,0.66155,0.13892
0.23736,0.12403,0.66152,0.13929
0.23735,0.12425,0.66146,0.13974
0.23734,0.12473,0.66139,0.13996
0.23733,0.12518,0.66133,0.13985
0.23735,0.12532,0.6613,0.13964
0.23737,0.12523,0.6613,0.13965
0.2374,0.12526,0.66132,0.14001
0.23743,0.12564,0.66134,0.14058
0.23746,0.12621,0.6614,0.14106
0.23752,0.12663,0.66154,0.14132
0.23758,0.12677,0.66176,0.14142
0.23764,0.12679,0.662,0.14149
0.23766,0.12689,0.66218,0.14157
0.23766,0.12708,0.66224,0.14165
0.23765,0.12726,0.66218,0.14174
0.23766,0.12743,0.66206,0.14189
0.2377,0.12768,0.6619,0.14211
0.23775,0.12804,0.66172,0.14231
0.23778,0.12838,0.66151,0.14234
0.23777,0.12858,0.66131,0.14223
0.23774,0.12865,0.66113,0.14211
0.23774,0.12867,0.66099,0.14216
0.23775,0.12867,0.66089,0.14236
0.23775,0.12856,0.66078,0.14252
0.23774,0.12837,0.66064,0.14247
0.23773,0.12825,0.66051,0.14224
0.23773,0.12839,0.66039,0.14204
0.23776,0.12875,0.66031,0.14204
0.23776,0.12912,0.66026,0.14223
0.23773,0.12935,0.66023,0.1425
0.23769,0.12949,0.66023,0.14276
0.23769,0.12968,0.66027,0.14303
0.23771,0.12993,0.66034,0.14326
0.23773,0.13012,0.66042,0.14337
0.23773,0.13017,0.66049,0.14332
0.23773,0.13018,0.66051,0.14322
0.23774,0.13031,0.66048,0.14327
0.23775,0.13056,0.66038,0.14355
0.23774,0.13087,0.66027,0.14394
0.2377,0.13119,0.6602,0.14423
0.23766,0.13158,0.66018,0.14439
0.23765,0.13203,0.6602,0.14456
0.23768,0.13237,0.66021,0.14489
0.23771,0.13251,0.66021,0.14531
0.23771,0.13258,0.66023,0.14564
0.2377,0.1329,0.66029,0.14576
0.23772,0.13354,0.66037,0.14577
0.23777,0.1342,0.66042,0.14589
0.23782,0.13453,0.66043,0.1462
0.23786,0.13449,0.66046,0.14665
0.23788,0.1344,0.66056,0.14707
0.23791,0.13455,0.66073,0.14735
0.23795,0.13491,0.66085,0.14746
0.23797,0.13523,0.66084,0.14742
0.23796,0.13534,0.6607,0.14728
0.23795,0.13537,0.66052,0.14718
0.23795,0.13547,0.66037,0.14727
0.23796,0.13567,0.66025,0.14753
0.23795,0.13579,0.66008,0.14777
0.23789,0.13572,0.65985,0.14774
0.23784,0.13559,0.65959,0.14737
0.23782,0.13562,0.65938,0.14688
0.23784,0.13588,0.65923,0.14662
0.23785,0.13614,0.65913,0.14673
0.23781,0.13612,0.65903,0.14704
0.23776,0.13581,0.65892,0.14727
0.23773,0.13554,0.65883,0.14726
0.23772,0.13562,0.65878,0.14709
0.23771,0.13605,0.65874,0.14696
0.23766,0.13647,0.65869,0.14693
0.23761,0.1366,0.65863,0.14698
0.23759,0.13649,0.65859,0.14707
0.23762,0.13653,0.65858,0.14724
0.23764,0.13695,0.65861,0.14754
0.23764,0.1376,0.65864,0.14793
0.2376,0.13805,0.65863,0.14826
0.23757,0.13809,0.65856,0.14849
0.23756,0.1379,0.65843,0.14866
0.23756,0.13792,0.6583,0.14886
0.23756,0.13844,0.65825,0.14905
0.23756,0.13926,0.6583,0.14915
0.23754,0.13992,0.65844,0.1492
0.23751,0.14011,0.65858,0.14938
0.23746,0.13992,0.6587,0.14982
0.23739,0.13977,0.65883,0.1504
0.23735,0.14002,0.65901,0.15082
0.23737,0.14063,0.65923,0.15097
0.23744,0.14128,0.65943,0.15106
0.23754,0.14169,0.65954,0.15145
0.23761,0.14188,0.65957,0.15226
0.23764,0.14204,0.65957,0.15317
0.23764,0.14235,0.65959,0.15373
0.23764,0.14277,0.65964,0.15374
0.23766,0.14317,0.65967,0.15343
0.23768,0.14344,0.65965,0.15315
0.23767,0.14352,0.65955,0.15309
0.23765,0.1434,0.6594,0.15314
0.23761,0.14317,0.6592,0.1531
0.2376,0.14297,0.65896,0.15285
0.2376,0.1429,0.65873,0.15247
0.2376,0.14292,0.65857,0.15212
0.23758,0.14291,0.6585,0.15193
0.23755,0.14283,0.65853,0.15196
0.23752,0.14282,0.65857,0.15216
0.2375,0.14301,0.65857,0.15241
0.23748,0.14329,0.6585,0.15255
0.23745,0.14337,0.65841,0.15246
0.23743,0.14314,0.65831,0.15222
0.23741,0.14287,0.65824,0.15205
0.23741,0.14294,0.65817,0.15212
0.23739,0.14342,0.65808,0.15246
0.23736,0.14399,0.65796,0.15284
0.23732,0.14432,0.65786,0.15307
0.23729,0.14438,0.6578,0.15312
0.23728,0.14444,0.65781,0.15317
0.23727,0.14472,0.65787,0.15341
0.23722,0.14517,0.65795,0.1538
0.23715,0.1456,0.65799,0.15414
0.2371,0.14588,0.65798,0.1543
0.2371,0.14601,0.65793,0.15434
0.23716,0.14609,0.65787,0.15443
0.23721,0.14617,0.65782,0.15465
0.23721,0.14631,0.65782,0.15493
0.23718,0.14648,0.65788,0.15515
0.23715,0.14663,0.65801,0.1553
0.23715,0.14665,0.65816,0.15547
0.23717,0.14662,0.65831,0.15571
0.23716,0.14671,0.65842,0.15595
0.23714,0.14708,0.65853,0.15613
0.23714,0.14765,0.6587,0.1563
0.2372,0.14813,0.65892,0.15659
0.23727,0.14826,0.65918,0.15699
0.23731,0.14803,0.65942,0.15731
0.2373,0.1476,0.65963,0.15729
0.23727,0.14715,0.65979,0.15687
0.23726,0.14671,0.65988,0.15626
0.23726,0.14626,0.65987,0.15576
0.23725,0.14576,0.65976,0.15551
0.23721,0.14524,0.65955,0.15532
0.23713,0.14472,0.65931,0.1549
0.23707,0.14421,0.65908,0.15416
0.23702,0.14367,0.65886,0.15328
0.23698,0.14309,0.65865,0.1526
0.23691,0.14252,0.65846,0.15225
0.23681,0.14207,0.65832,0.1521
0.23671,0.14179,0.65822,0.1519
0.23664,0.14163,0.65816,0.1515
0.23658,0.14143,0.65812,0.15103
0.23653,0.14108,0.65815,0.1507
0.23645,0.14059,0.65827,0.15058
0.23636,0.1401,0.65843,0.15058
0.23628,0.13975,0.65857,0.15054
0.2362,0.13964,0.65862,0.15043
0.23613,0.13978,0.65861,0.15036
0.23608,0.14006,0.6586,0.15046
0.23604,0.1403,0.65865,0.15068
0.23602,0.14036,0.65875,0.15089
0.23601,0.14026,0.65883,0.1509
0.236,0.14012,0.65885,0.15069
0.236,0.14002,0.65884,0.15036
0.23601,0.13985,0.65886,0.15011
0.23604,0.13951,0.65893,0.15006
0.23604,0.13906,0.65905,0.15022
0.23602,0.13879,0.65917,0.15047
0.236,0.13886,0.65927,0.15066
0.23599,0.13915,0.65935,0.1507
0.236,0.13932,0.65943,0.15061
0.23602,0.13918,0.65951,0.1505
0.23602,0.13883,0.65962,0.15041
0.23602,0.13852,0.65973,0.15032
0.23603,0.13837,0.65983,0.15016
0.23607,0.13825,0.65988,0.14994
0.23611,0.13796,0.65987,0.14974
0.23611,0.13748,0.65985,0.14959
0.2361,0.13692,0.65987,0.14946
0.2361,0.1364,0.65995,0.14917
0.2361,0.13592,0.66003,0.14865
0.2361,0.13544,0.66003,0.14801
0.23607,0.13494,0.65993,0.14743
0.23603,0.13443,0.65978,0.14702
0.236,0.13395,0.65966,0.14672
0.23599,0.13354,0.65959,0.1464
0.23598,0.13322,0.65953,0.14601
0.23594,0.13301,0.65941,0.14564
0.23588,0.13287,0.65926,0.14536
0.23584,0.13272,0.65914,0.14517
0.23583,0.13248,0.65909,0.14498
0.23583,0.13213,0.65907,0.14472
0.2358,0.13171,0.659,0.14447
0.23575,0.13133,0.65889,0.14431
0.23571,0.13113,0.65885,0.14425
0.23571,0.13116,0.65896,0.14421
0.23572,0.1313,0.65918,0.14411
0.23572,0.13133,0.65938,0.14394
0.23569,0.13107,0.65948,0.14379
0.23566,0.13064,0.65949,0.14372
0.23567,0.13026,0.65953,0.14373
0.23571,0.13011,0.65964,0.14374
0.23575,0.13013,0.65979,0.14372
0.23575,0.13013,0.65988,0.14368
0.23574,0.13007,0.65987,0.14365
0.23574,0.13006,0.65984,0.14364
0.23578,0.13016,0.65984,0.14364
0.23581,0.13029,0.65989,0.14364
0.2358,0.13025,0.65994,0.14363
0.23576,0.13004,0.65996,0.14359
0.23574,0.12983,0.65996,0.14356
0.23578,0.12978,0.65999,0.14353
0.23585,0.12985,0.66004,0.14353
0.23592,0.12981,0.6601,0.14356
0.23596,0.12954,0.66011,0.14355
0.23598,0.12913,0.6601,0.14348
0.236,0.12879,0.66011,0.14331
0.23605,0.1286,0.66017,0.1431
0.23611,0.12855,0.66028,0.14291
0.23615,0.12855,0.6604,0.14278
0.23616,0.12848,0.66049,0.14265
0.23615,0.12825,0.66051,0.14242
0.23615,0.12783,0.66047,0.142
0.23615,0.12733,0.66034,0.1415
